ear_left,ear_right,ear_avg,mar,label
0.4693273951153088,0.402366025233309,0.43584671017430887,1.3650125944249407,0
0.4276277222737673,0.38747015407905677,0.407548938176412,1.3269391176963767,0
0.4075204658367694,0.38402324997001813,0.39577185790339375,1.2406076863834847,0
0.42187954899171815,0.3797464639446201,0.4008130064681691,1.270157355060999,0
0.4319978888964466,0.38327000432753905,0.4076339466119928,1.232310315707868,0
0.41952468128286624,0.395520585060627,0.40752263317174664,1.2011420845542933,0
0.4319214313350566,0.3952195706799968,0.4135705010075267,1.3752194356681329,0
0.2803160987335781,0.2816534334342936,0.28098476608393586,1.2792122898330398,0
0.39742539586166575,0.36046688392762133,0.37894613989464354,1.3415066427339413,0
0.41775865043051325,0.3726146250452119,0.39518663773786256,1.2784608701289495,0
0.4154817609299588,0.39337631436619014,0.4044290376480745,1.2131526671847508,0
0.4116274912018805,0.37563478917386817,0.3936311401878744,1.294220664796771,0
0.45391637327952256,0.3954250291237042,0.4246707012016134,1.3586386886997008,0
0.4223337577817708,0.40554392563512714,0.41393884170844897,1.354370092442731,0
0.4180958537929425,0.41026866599328593,0.4141822598931142,1.1435499978972083,0
0.41095003988542267,0.39266575408830934,0.40180789698686603,1.2078801761602482,0
0.4141548224756449,0.3577381683740907,0.3859464954248678,1.337855518461735,0
0.46050502344502997,0.3901151907217596,0.4253101070833948,1.4005235321907077,0
0.4261082131066566,0.3608366340291149,0.39347242356788575,1.4849440074802978,0
0.4139604605637355,0.3924704056190365,0.40321543309138597,1.4244635636846168,0
0.42610953699316867,0.39531624087457296,0.4107128889338708,1.270513980312317,0
0.427538022048954,0.3768614140290918,0.4021997180390229,1.1807956056866853,0
0.4235699036536622,0.36914386075320327,0.39635688220343274,1.215579148451207,0
0.3783606103724506,0.3612451433932339,0.36980287688284225,1.2090228094194488,0
0.37307098278148687,0.3342914818458352,0.353681232313661,1.1805259734200553,0
0.3452097010808495,0.36316310423928455,0.354186402660067,1.2039779740740102,0
0.3920349195230121,0.2749741450874902,0.3335045323052511,1.354146233405946,0
0.45713051750681843,0.36746812641839427,0.4122993219626063,1.1346397799990586,0
0.517084987312848,0.4844617475426457,0.5007733674277468,1.0322881398559147,0
0.500224270192246,0.5114873805296151,0.5058558253609305,1.1370184091247602,0
0.3439762950998077,0.3028916769659702,0.323433986032889,1.4921429660172003,0
0.38907617163357433,0.34884597954928365,0.368961075591429,1.4668986624722222,0
0.39746114640449276,0.34179750008015664,0.36962932324232467,1.405731761331963,0
0.40669564363897354,0.34767127307175993,0.3771834583553667,1.7152340224431093,0
0.4138948283244531,0.340167772436479,0.37703130038046606,1.9725373071690966,0
0.44588727663933764,0.37193746281859913,0.4089123697289684,2.0769905323690874,0
0.4818121141531028,0.37283586093088616,0.4273239875419945,2.0157628003729346,0
0.43827480997609536,0.3372939333657877,0.38778437167094154,1.9377572354779817,0
0.44179243848117894,0.3585815651688539,0.40018700182501643,1.483991554127837,0
0.4218688144834057,0.3801459737312956,0.40100739410735065,1.3320304411093675,0
0.42815130871064355,0.3719169874549749,0.40003414808280924,1.2609316833067878,0
0.41040694537805417,0.37411443094206126,0.3922606881600577,1.4997279582203709,0
0.4163115092463357,0.36724637748086675,0.3917789433636012,1.5106652499773547,0
0.4166768021047657,0.3484129104768411,0.38254485629080337,1.5084029320834709,0
0.4064481320023141,0.37066325710770426,0.38855569455500916,1.2835940954653906,0
0.39468988214830086,0.35256552121542567,0.37362770168186327,1.262689808927078,0
0.38867715310319306,0.2931612197291337,0.34091918641616337,1.3987235916110425,0
0.3143513896557176,0.28111191506250216,0.29773165235910987,1.427383178952132,0
0.3908498141446922,0.3386238945364156,0.3647368543405539,1.5413648898271475,0
0.4084078850662174,0.34001475707737217,0.3742113210717948,1.4136545666925904,0
0.39259694782191157,0.39793595241499624,0.3952664501184539,1.307560573165898,0
0.42537643938714276,0.34519230552175767,0.38528437245445024,1.4751274034027433,0
0.4229137506890393,0.3761034640271061,0.3995086073580727,1.4999110486948453,0
0.3953137153397987,0.36821483585589043,0.38176427559784454,1.3990260843678572,0
0.4058355626053115,0.37626597555554453,0.391050769080428,1.308360079973702,0
0.5667510638968374,0.4441251319058816,0.5054380979013595,1.4475251946497238,0
0.5723935024235074,0.4740326506817306,0.5232130765526191,1.2961097481851815,0
0.5472051015042947,0.4376383359236168,0.49242171871395574,1.2248162589167237,0
0.5101535284640804,0.41928803768196704,0.46472078307302367,1.407488809264778,0
0.39342560636391893,0.3344273435006316,0.36392647493227526,1.5187130257262296,0
0.42342397548995075,0.36497511480060707,0.3941995451452789,1.460307992295296,0
0.39750662972173734,0.34966628411692424,0.3735864569193308,1.3413362464264822,0
0.4210994314610086,0.3569011866251441,0.38900030904307636,1.4253862693096686,0
0.42807439865087027,0.3592626898105225,0.3936685442306964,1.3620521894357207,0
0.39918049350767876,0.37356580951560237,0.38637315151164053,1.2579163784076781,0
0.3914251218168406,0.35458546863525375,0.3730052952260472,1.2697545647158852,0
0.3858193756675939,0.3350821778807714,0.36045077677418264,1.2345793868890356,0
0.3787045648109279,0.33538348256029993,0.35704402368561394,1.2813100103649042,0
0.3711238008443433,0.3450679751652484,0.35809588800479586,1.3228023944890652,0
0.3864662377727646,0.34868764059079743,0.367576939181781,1.3177321915288551,0
0.3818725897056004,0.3415258410791762,0.3616992153923883,1.3167883651641723,0
0.37557975533935023,0.35868187907488125,0.3671308172071157,1.3344454402329584,0
0.3938029267250468,0.36405562187059026,0.37892927429781853,1.410726333307453,0
0.42052089045862284,0.3650350822979571,0.39277798637829,1.520459387285671,0
0.41948337380445805,0.3699290953515237,0.39470623457799087,1.4402260008943029,0
0.41600367938049737,0.3565761661098826,0.38628992274519,1.535536071000796,0
0.3716957395068556,0.37381081773518815,0.37275327862102187,1.5270567402658772,0
0.3814121147034885,0.3357200771328416,0.358566095918165,1.4538558769082561,0
0.41635545483140324,0.34113839159695475,0.378746923214179,1.4395116696371935,0
0.29471457601596684,0.26692012126069364,0.28081734863833024,1.4088547157468625,0
0.37743347835583213,0.3384296845185778,0.35793158143720494,1.45756542743356,0
0.3919448494118222,0.3604705075619681,0.3762076784868952,1.63963532782774,0
0.40023723401609346,0.3469858381776224,0.37361153609685793,1.6369379715281398,0
0.40544811553201354,0.338415524462396,0.37193181999720476,1.5939223303995642,0
0.4040811009928925,0.3450520992097279,0.3745666001013102,1.5718731092308595,0
0.3998903012500092,0.33826429496119026,0.36907729810559975,1.4787258885451071,0
0.40535353993501577,0.33864122414070275,0.37199738203785926,1.5638166584002275,0
0.401858841514362,0.3557722002283436,0.37881552087135284,1.5907435344302168,0
0.3929802936445231,0.3479153409706543,0.3704478173075887,1.622245416032141,0
0.3965249187616562,0.35603750668077605,0.3762812127212161,1.36468246609756,0
0.4233259473328605,0.35082757711217677,0.38707676222251863,1.2741968928227918,0
0.4032880113722194,0.3004680914642499,0.3518780514182347,1.3183007060126002,0
0.3893589245334077,0.27425561097635515,0.33180726775488145,1.2221195726610121,0
0.4456645526630297,0.3779667770000358,0.41181566483153276,1.2616663319151673,0
0.3850577605833919,0.3534971271158367,0.3692774438496143,1.5474182209972016,0
0.40340328304704126,0.36281520451012667,0.38310924377858396,1.4212815665895688,0
0.434118748176242,0.33882648787993436,0.3864726180280882,1.2253681262908873,0
0.3922076083612054,0.3487554450556913,0.37048152670844836,1.3170972193320554,0
0.35297265713291026,0.2922164856048107,0.3225945713688605,1.4203693858140232,0
0.31580626359246794,0.2604974994746053,0.28815188153353666,1.3975448847388157,0
0.3207374927065679,0.29185152666834563,0.30629450968745675,1.409742122320262,0
0.3630738041306555,0.3105559198290531,0.33681486197985433,1.411783658309318,0
0.4495215366712856,0.3593770772978062,0.4044493069845459,1.4961437727550497,0
0.43068283997520385,0.3650913665542221,0.397887103264713,1.4592283460618942,0
0.4400728614573819,0.4019834030804011,0.42102813226889146,1.271118700583289,0
0.4379161846520146,0.38990303721558855,0.4139096109338016,1.2794501985226256,0
0.4227286455441747,0.39552796388718364,0.4091283047156792,1.2109220819140256,0
0.41002432000114136,0.401475606847663,0.40574996342440217,1.2041483204480175,0
0.42344210961011486,0.43198803615808157,0.4277150728840982,1.0741050276311273,0
0.41380132013651766,0.41281969725459106,0.41331050869555436,1.06326017403919,0
0.4266894455160672,0.4065007340587235,0.41659508978739535,1.367696107726487,0
0.4422547637046318,0.3963080009277834,0.4192813823162076,1.376964359331942,0
0.4236343549103497,0.3837652660169127,0.4036998104636312,1.2991440263924727,0
0.4257767986043585,0.37480661962434547,0.40029170911435197,1.267058827616167,0
0.42373673290631575,0.3797128965637187,0.4017248147350172,1.3594205343301662,0
0.4376091714793735,0.3949456863183703,0.41627742889887187,1.3783903033286833,0
0.4119509021119668,0.3800111890061252,0.395981045559046,1.4020502668990869,0
0.40036438428359017,0.3584883435371365,0.37942636391036333,1.420036754846156,0
0.36052870921374247,0.34509043048143434,0.3528095698475884,1.3975784889672176,0
0.3914826780289264,0.33741528208117655,0.36444898005505144,1.4224723019186913,0
0.3823564842452272,0.35225354425535066,0.36730501425028894,1.410723112144609,0
0.38818833011417675,0.37775381721667045,0.3829710736654236,1.3751310280072007,0
0.42029933281415327,0.3534730322313694,0.3868861825227613,1.414927190066872,0
0.37115239204341977,0.35831318220005853,0.3647327871217392,1.4386692424885947,0
0.4383051457617277,0.36900482722988887,0.4036549864958083,1.4534607348775257,0
0.4393942024945085,0.3690636624723764,0.40422893248344244,1.452278583957798,0
0.44850924852594193,0.37616986964017507,0.4123395590830585,1.4335895488976818,0
0.41983633805121867,0.3527753903877583,0.3863058642194885,1.4090094599732779,0
0.42763976395642717,0.3583908183235236,0.39301529113997535,1.4406631444983042,0
0.4279894609943941,0.3543153501295385,0.3911524055619663,1.4595906745661111,0
0.4277055347007601,0.3437468532105297,0.3857261939556449,1.4394230560091785,0
0.3490451734951417,0.2915926053758431,0.32031888943549236,1.4859996376918323,0
0.3376840483156946,0.2887871870903286,0.31323561770301156,1.455324846397913,0
0.4019679677691682,0.33852448148644276,0.3702462246278055,1.466933746434454,0
0.42788050214794404,0.36577048841861215,0.3968254952832781,1.2575457553581773,0
0.4901356105547503,0.3912439061652947,0.4406897583600225,1.3152381924187255,0
0.4337415492877913,0.38468555923259523,0.40921355426019324,1.3757485850990203,0
0.3930922175732111,0.3370034438504965,0.3650478307118538,1.4732459137388128,0
0.3012138427869645,0.26743227462913266,0.2843230587080486,1.4258065479978903,0
0.4556602054437992,0.38815347113380866,0.42190683828880393,1.5204251193355414,0
0.41342507185193966,0.3463000244163834,0.37986254813416154,1.4435436267279567,0
0.4355865173253138,0.36386787317153135,0.3997271952484226,1.3343096696848376,0
0.434897196890893,0.36916382489025673,0.40203051089057484,1.462396135413263,0
0.441810586845068,0.381047276156682,0.411428931500875,1.5662927242637161,0
0.41342275687821267,0.34882784912925696,0.3811253030037348,1.5300147321058066,0
0.4042879233179379,0.3546702915868663,0.3794791074524021,1.4236470177218454,0
0.3822155956170394,0.342820836699941,0.3625182161584902,1.6707264670503703,0
0.38593127896744284,0.33541016790613454,0.3606707234367887,1.6646792240720159,0
0.30401349691729895,0.27717524784377945,0.2905943723805392,1.3938965011597346,0
0.34328217905117325,0.34075526590607236,0.3420187224786228,1.3037508505565476,0
0.40323316497898926,0.3498172290540401,0.37652519701651466,1.396676772389268,0
0.39424924781539683,0.342122350001856,0.3681857989086264,1.4626805934175149,0
0.41030800626846947,0.34256703575911274,0.37643752101379113,1.353468005545491,0
0.43844508101186064,0.39767107856327905,0.4180580797875698,1.246543933528262,0
0.4149060454894329,0.3917798956687535,0.4033429705790932,1.2781239891830316,0
0.4698662769793634,0.38976250370000276,0.42981439033968305,1.4740278042502604,0
0.4323857089293894,0.3747827092727959,0.4035842091010926,1.4335531882021397,0
0.4358464423535553,0.3962361687920111,0.4160413055727832,1.302341686618776,0
0.41813563640779594,0.3739517274398449,0.39604368192382045,1.3779017533124645,0
0.4024517170814102,0.3970326488041549,0.3997421829427825,1.3475314225397779,0
0.37718190295448417,0.31009123791968846,0.3436365704370863,1.2780426371448599,0
0.40120979586812394,0.28013383344513837,0.34067181465663116,1.3428855756472278,0
0.14731355501498752,0.11210329662276355,0.12970842581887554,1.18886791941681,0
0.44121515491561675,0.42782164358641417,0.43451839925101543,1.0658229940284742,0
0.43387783654330186,0.3684568237188712,0.4011673301310865,1.2729312664443688,0
0.30916848840653605,0.2433465049408796,0.2762574966737078,1.1962695313010552,0
0.4187378812187597,0.35223852201610295,0.38548820161743136,1.1288060886871383,0
0.4203738464709162,0.33591976056299344,0.37814680351695484,1.3114498323979797,0
0.37365519245063705,0.32611086394725514,0.3498830281989461,1.340100035165056,0
0.3862003960897878,0.35005879158568043,0.36812959383773414,1.2774405377267937,0
0.39963685650586617,0.34569850647583733,0.3726676814908517,1.138051204328961,0
0.3867495526197278,0.35489389332978505,0.37082172297475646,1.3643524426421625,0
0.42369460178808876,0.33183294415907527,0.377763772973582,1.1500003081424215,0
0.3988621444938115,0.3691281186435001,0.38399513156865583,1.3061091363824329,0
0.394653731989125,0.32177594293239786,0.35821483746076144,1.2475497838167031,0
0.40035576386174854,0.35310541779172544,0.376730590826737,1.1138265506365985,0
0.4366829971169405,0.37021293505710534,0.40344796608702294,1.1421189102603295,0
0.40941333718436,0.36671246085927073,0.38806289902181534,1.1460459490002062,0
0.43376073205377313,0.3383188113400016,0.38603977169688736,1.3842126989594783,0
0.3823788718701408,0.3479492394364789,0.36516405565330984,1.280396050663482,0
0.3377100378351159,0.3504737089859568,0.3440918734105364,1.2748334919773494,0
0.3049402028866281,0.27607354629082176,0.29050687458872493,1.2627942224950097,0
0.3748183315310523,0.3625445000462087,0.3686814157886305,1.2115533133788077,0
0.431168434282984,0.34082076685245155,0.3859946005677178,1.275748948728034,0
0.38358062195586307,0.3693891023031253,0.37648486212949417,1.275717769211755,0
0.41939816331295526,0.3849950112305223,0.4021965872717388,1.14168021846736,0
0.35481521194126503,0.387060526599952,0.3709378692706085,1.042882809506672,0
0.39025232766076373,0.33607442029311047,0.3631633739769371,1.1657739393148667,0
0.38464263011394223,0.32169188827743567,0.3531672591956889,1.5495301064964866,0
0.46806382747721,0.3767829654384157,0.42242339645781285,1.600484938995977,0
0.45678183060111277,0.40842592553271695,0.43260387806691486,1.0909729567307387,0
0.3971164290575032,0.3806305969638399,0.3888735130106715,1.1182395845494575,0
0.40580813556196554,0.4075648074597806,0.40668647151087306,1.0922028455030162,0
0.43317990800736,0.3672003621417678,0.4001901350745639,1.2953237584568196,0
0.40577376749007993,0.3898591426550949,0.39781645507258745,1.4812865512468718,0
0.4284875352682567,0.3939887519874935,0.41123814362787514,1.40968538236973,0
0.4091307936327477,0.3743883462951108,0.39175956996392924,1.385658196405486,0
0.4483251014884988,0.39843724842733963,0.4233811749579192,1.3030468811171234,0
0.4451369286815754,0.40647398929960954,0.42580545899059247,1.3328621095961506,0
0.4440744274053322,0.4263240925315526,0.43519925996844244,1.3330952504832472,0
0.4340754849437442,0.4194521982862628,0.42676384161500347,1.3254188212801892,0
0.43753115479202626,0.38665139750001254,0.41209127614601937,1.3309750949768333,0
0.4200340099286992,0.3594621049239709,0.38974805742633506,1.3711775042544156,0
0.41251347035161173,0.35788300981370547,0.38519824008265857,1.3254434687192431,0
0.4021518083808787,0.36964766828744,0.38589973833415936,1.4033608922428642,0
0.4149979691352468,0.3800083898978665,0.39750317951655667,1.4028550392715564,0
0.4363790576360454,0.40790977299111947,0.42214441531358243,1.3620579921134766,0
0.4536600190995045,0.41711129372661376,0.43538565641305915,1.3862587535498716,0
0.44941085144097687,0.4147541968366545,0.43208252413881565,1.4285336223991516,0
0.425264658211035,0.3694198186782506,0.3973422384446428,1.4467313723874633,0
0.4314839436213962,0.3803217324505388,0.4059028380359675,1.3605124851967596,0
0.45029170268907454,0.38107115519333923,0.41568142894120685,1.3192122617863578,0
0.4562088760228994,0.41581201689724956,0.4360104464600745,1.2981475809822571,0
0.455234108761527,0.3748663989522734,0.4150502538569002,1.2675331372880425,0
0.4374258099225949,0.37842347360859563,0.4079246417655953,1.3399378411182672,0
0.41700369677275617,0.4009298240894313,0.4089667604310937,1.3735499076977438,0
0.43032875431849,0.39094851576609646,0.41063863504229325,1.3458829958741498,0
0.4373454594947869,0.35672327928942144,0.3970343693921042,1.3630092705905286,0
0.392991599764287,0.3787125384122689,0.38585206908827796,1.4196097891959638,0
0.4062218030125549,0.3615635555726265,0.3838926792925907,1.3282243116017096,0
0.42365891176319137,0.40020174382929324,0.4119303277962423,1.521099760799356,0
0.40767256400829627,0.39328360407050855,0.40047808403940244,1.5490848531805586,0
0.4097377158535187,0.3709384047470018,0.39033806030026025,1.559039666840532,0
0.4141790010383132,0.3681180041751559,0.3911485026067345,1.5964902608827714,0
0.4195472572562784,0.3851171220496656,0.402332189652972,1.5706981933844941,0
0.43384357632419907,0.3911362546354651,0.41248991547983205,1.6416671759210488,0
0.4214083823692238,0.375353099735343,0.3983807410522834,1.648139031076383,0
0.4242430413555738,0.35921951236761585,0.3917312768615948,1.6014782625372455,0
0.42929325894149317,0.34548227060450615,0.38738776477299963,1.6509284877750112,0
0.4263804359695392,0.33859941771277435,0.3824899268411568,1.648997302243884,0
0.4438669468404131,0.35272032603192655,0.39829363643616983,1.658743346726669,0
0.4442639150925447,0.3675584645430636,0.40591118981780416,1.6280163756931931,0
0.44373761045879745,0.3581559229749636,0.40094676671688056,1.6268664956128818,0
0.4453583011844813,0.36159745493467593,0.4034778780595786,1.6344906586774333,0
0.4314954188936601,0.3623965420808088,0.39694598048723445,1.6229814111056369,0
0.43234613829831914,0.3722445413930444,0.4022953398456818,1.6657714609295045,0
0.4247099444238565,0.37437910803182256,0.39954452622783954,1.4316505581059955,0
0.3248016207843457,0.289085748785154,0.30694368478474987,1.3983437412479507,0
0.3230419417336558,0.2739696657927524,0.2985058037632041,1.405676627442462,0
0.40349333244663005,0.38780695349060157,0.3956501429686158,1.3863307262501317,0
0.41484746623316776,0.40822044500286875,0.41153395561801825,1.3243263308159585,0
0.42360394317251265,0.3780982635008208,0.40085110333666674,1.3613634753956294,0
0.42887249179010056,0.37061042284268997,0.39974145731639527,1.4074121553155645,0
0.454278227702716,0.36085223079023226,0.4075652292464741,1.3353832329594684,0
0.3967290974242283,0.3538970537017222,0.3753130755629752,1.3012741797962213,0
0.4202212964392556,0.3950422743039761,0.4076317853716158,1.262434856512248,0
0.42444797098599046,0.4083324485951848,0.4163902097905876,1.2490497957088016,0
0.3395516934768489,0.29314736665346025,0.31634953006515454,1.3656106488391282,0
0.3313624383584479,0.30147062334140784,0.3164165308499279,1.2539486091429708,0
0.4081135138199996,0.40084974460826567,0.40448162921413267,1.2152260431395343,0
0.4038131758637216,0.38126113402864614,0.3925371549461839,1.330756161072111,0
0.33407897090983696,0.2732177208034468,0.3036483458566419,1.3985043203355672,0
0.2832861156342796,0.2710989464478353,0.27719253104105745,1.147607537259618,0
0.38387931800717356,0.3659228134816938,0.3749010657444337,1.144059198940966,0
0.4221481343875229,0.3655310774079239,0.3938396058977234,1.2515969093733919,0
0.34065681537841486,0.28828690956925035,0.31447186247383263,1.518317268801379,0
0.33514475346457084,0.28554741460902594,0.3103460840367984,1.5325790270624113,0
0.3121531469321463,0.29383820203132915,0.3029956744817377,1.3890696486822374,0
0.25433000591600424,0.0905079625678021,0.17241898424190316,1.5688889441729792,1
0.29006907875946136,0.23336326326775197,0.26171617101360667,1.613703666713752,1
0.2921036230023628,0.2286604029502596,0.2603820129763112,1.6215885587646313,1
0.29180057177615193,0.21392869092597563,0.2528646313510638,1.5090890124243623,1
0.26165453748164835,0.128209346162399,0.19493194182202367,1.5451206536577389,1
0.26580215043485644,0.12252397194234985,0.19416306118860316,1.4994874009199812,1
0.22856197335470937,0.10524205894253139,0.16690201614862038,1.5146037950285682,1
0.27613569114045955,0.13347022141447545,0.2048029562774675,1.5675553545761518,1
0.03944231086861433,0.018976580653603362,0.029209445761108843,1.5786088289112021,1
0.027481982316801955,0.01114777917982548,0.019314880748313716,1.5448048713185598,1
0.02995517745095497,0.010904224912512835,0.020429701181733904,1.5460529662192977,1
0.04148898003862017,0.01124549867391363,0.0263672393562669,1.540265093202708,1
0.04969065789138513,0.0195680338048268,0.034629345848105966,1.6106011776319862,1
0.06613190616093474,0.07254390706560412,0.06933790661326944,1.6415633592785017,1
0.1630747189246365,0.10330227499875133,0.13318849696169394,1.688969747008204,1
0.21193033500422878,0.10315294553649738,0.15754164027036308,1.6308732882409596,1
0.2032743598528774,0.10769761019565327,0.15548598502426533,1.6157655753730824,1
0.259149673122263,0.10761246806105612,0.18338107059165956,1.7614300355689274,1
0.2712874323868392,0.09929053028231284,0.18528898133457603,2.3991754253888606,1
0.3346738846809188,0.0689805601953279,0.20182722243812334,3.3617001703036538,1
0.35043924476212934,0.06853640929932384,0.2094878270307266,2.6297550113388395,1
0.3976995919637492,0.07096203457254709,0.23433081326814814,2.342110259666237,1
0.3076310232187527,0.10058033056992945,0.20410567689434106,2.116405384607264,1
0.31220008832278584,0.09450720868106224,0.20335364850192406,2.109027501655485,1
0.2825606064942004,0.08258860318339223,0.1825746048387963,2.0102616670874247,1
0.2860774943057857,0.09977305046139633,0.19292527238359103,1.9049902158313072,1
0.285403157307255,0.1068064628923765,0.19610481009981576,1.9135466061394115,1
0.24981061385520728,0.10187419334687277,0.17584240360104003,1.6580070473709616,1
0.2619947225763207,0.09983736389542078,0.18091604323587074,1.5754957624798789,1
0.1251338613846899,0.10576162654638298,0.11544774396553645,1.6889251848969056,1
0.06254951644282651,0.03089977080067713,0.04672464362175182,2.1879975472002404,1
0.11704416860134939,0.013538541273245589,0.06529135493729749,2.8769843780942383,1
0.1459255448884203,0.028493256331691683,0.087209400610056,2.3562579467896256,1
0.2336346001152474,0.07649554647459954,0.15506507329492347,2.7484229639760382,1
0.21721153804279972,0.13792630396865935,0.17756892100572952,1.9800140347029194,1
0.20455709300964575,0.1145773938569612,0.15956724343330347,3.372714005019969,1
0.21323329929928467,0.10230804862515328,0.15777067396221897,3.4568831089831034,1
0.24048177261585035,0.12026730090686163,0.180374536761356,5.126327814580695,1
0.12447340003602025,0.0663026423640463,0.09538802120003328,2.7975271957243,1
0.14384053200701644,0.04187145997079518,0.09285599598890582,2.154485311793745,1
0.01785210730727191,0.05279241116303793,0.03532225923515492,1.5038002312806051,1
0.02571937063206102,0.010025790537181122,0.017872580584621073,1.2549020527336596,1
0.056163555840812035,0.056024263742748805,0.056093909791780416,0.9666073113307826,1
0.09245258755069477,0.17295058528111082,0.1327015864159028,1.2155769085193089,1
0.08211945934637073,0.20423367944730528,0.143176569396838,1.1931281474902795,1
0.324661813132221,0.21517619490802847,0.2699190040201247,1.1912738339594995,1
0.3420982743462026,0.20681909473882112,0.2744586845425119,1.277998833739411,1
0.34726369310336375,0.18305024850171586,0.2651569708025398,1.3670979718525254,1
0.3261193913394808,0.17242112326103112,0.24927025730025598,1.2238711394459483,1
0.20424659909829349,0.17957094687264255,0.19190877298546802,1.185042863479512,1
0.24548231141534402,0.15602452019507676,0.2007534158052104,1.286243070340503,1
0.15430137559591528,0.13110750035134605,0.14270443797363067,1.3329216695285044,1
0.1252893704754958,0.12934141935062374,0.12731539491305977,1.2765394714756007,1
0.024333718343732328,0.006557126954604841,0.015445422649168584,1.4164085153156145,1
0.027219420442778627,0.03963811541015105,0.033428767926464834,1.7554692294707739,1
0.05962775414818421,0.04090466827687466,0.05026621121252944,1.5695405244864382,1
0.08616350689414413,0.03310799428795812,0.059635750591051126,1.7526341959234664,1
0.15528634886686804,0.02622842740739408,0.09075738813713106,2.0258794947728553,1
0.1342660912828956,0.08633794644005445,0.11030201886147503,2.2411902870037275,1
0.14649989087863435,0.09265368713073462,0.11957678900468449,2.246871039971645,1
0.1771121972048638,0.07874000846274984,0.12792610283380682,2.1076804863602128,1
0.16017389114255007,0.08664208553476885,0.12340798833865946,1.9457603754584805,1
0.23746253190933608,0.10485198249174343,0.17115725720053976,1.2755193049778952,1
0.23778807727870818,0.1287796334943732,0.18328385538654068,1.179384170573953,1
0.05153610472437327,0.05421467573840223,0.05287539023138775,1.1764712280647551,1
0.05467787410996148,0.04110087861687526,0.04788937636341837,1.1772441426870321,1
0.0709338344079538,0.04846948484428531,0.05970165962611955,1.001060094128232,1
0.06866862415015923,0.048966573457975476,0.05881759880406735,1.0254608473752806,1
0.07562046827045343,0.046685977867925506,0.061153223069189466,1.0086427188041582,1
0.07263234248646512,0.04605600857794882,0.05934417553220697,0.9992682848088515,1
0.08049763397649425,0.05064914025824465,0.06557338711736944,0.9695044815157928,1
0.07826314751179515,0.04259080148348547,0.06042697449764031,0.9941992904345308,1
0.07302150075385894,0.039811484260626945,0.05641649250724294,0.9779654037706889,1
0.05999719672700028,0.09206737990129372,0.076032288314147,0.9881007468203623,1
0.08894678298673074,0.0433371164761988,0.06614194973146477,0.9759230649450856,1
0.0725163933678791,0.040739476526016935,0.05662793494694802,0.9844191943773354,1
0.06805831644985541,0.06224674706950051,0.06515253175967796,1.168683510517874,1
0.07913458207865871,0.02909964761372172,0.054117114846190216,1.2082664951775557,1
0.08422470137781139,0.02228720600697948,0.053255953692395434,1.1522475309456384,1
0.07146342691571522,0.014640788321392033,0.04305210761855363,1.154323992934969,1
